audio-1775032164.41898_operateur_41|0.12876333 0.07951568 -0.15389754 0.5259027 0.5402642 -0.03185087 0.1345041 0.1024509 -1.1847165 -0.16797021 -0.0038530782 -0.028652346 0.0033021655 0.09381615 -0.072616845 0.36416277 -0.6346075 -0.23869321 0.24700792 -0.117746614 0.0809347 -0.35973927 -0.43897653 0.11784724 0.10404982 0.19289753 -0.25634697 -0.090886496 0.17431732 -0.56313837 0.13041851 -0.07381223 0.039207842 0.16948476 -0.014716867 -0.15379043 -0.00308366 -0.017543888 -0.3726571 0.3222418 -0.025506008 0.056691773 0.36848068 0.17283799 -0.16831309 0.09779491 -0.530517 0.06659618 0.20614067 -0.15844145 0.43860006 0.3124906 -0.09858628 0.45085508 0.23982315 0.07916031 0.6600768 0.12182599 0.39071167 -0.24285717 0.17197905 0.2140353 -0.05298276 -0.17915924 -0.3537458 0.0534058 -0.4417138 -0.3604925 0.018719189 0.45233625 0.041784972 0.82879263 -0.011870305 0.42268628 0.074154966 0.1407589 0.09190778 0.1328261 -0.07695943 -0.04004748 0.19313702 0.006145159 0.39656582 0.10760727 0.02914107 0.3968436 0.07685157 -0.38747486 0.7932914 -0.045106366 0.29952255 0.22612886 0.017541815 0.08994454 0.22399478 0.3144713 0.12930042 0.25891685 -0.09300353 -0.21474704 0.08928476 -0.03824926 0.89257264 0.09665772 -0.18690151 -0.25425813 -0.34989786 0.1437866 -0.114297464 0.4598938 0.42055377 -0.45710593 0.46543735 0.12034185 0.10269605 -0.18746404 -0.25301126 -0.030663796 0.38216394 0.21336868 0.43471894 -0.7071387 0.66559154 0.37346098 -0.052995145 0.3083011 0.06068131 -0.43751884 0.05754703 -0.06799745 0.4383573 0.017168686 0.06338084 0.4565152 -0.012021227 0.37702388 -0.2957779 -0.033964857 -1.0608641 -0.31187263 -0.09905395 0.38817024 0.56720805 -0.27316102 0.06396015 -0.8962844 0.17905279 -0.87016314 -0.17605086 -0.3861748 -0.0009391793 0.19958265 0.049851127 -0.03371183 0.07540473 0.037450407 -0.102852054 0.5555796 0.05468208 0.4266877 -0.036567867 -0.15883905 -0.43534774 -0.0732312 0.25070998 0.724394 0.051273845 0.14821754 -0.10704304 -0.4356876 -0.20517215 -0.07383311 0.041393757 -0.41188073 -0.039805207 -0.13148622 -0.22380571 -0.113520235 0.019191775 0.01037856 -0.3286591 -0.2639859 0.056148022 0.078854986 -0.40118155 0.12910013 -0.04945898 -0.28471252 -0.06939531 -0.00030908233 -0.08815277 -0.087826066 -0.089259855 -0.009927549 0.02786498 0.087107144 0.17917632 -0.016476411 0.3799515 -0.67391753 -0.03563304 -0.13938089 0.20669898 -0.10575335 -0.11162323 -0.042068724 -0.4028319 -0.048399463 0.11595018 0.37421995 -0.48251897 0.032754894 -0.3317685 -0.029742833 -0.04961715 -0.24441037 -0.08789212 -0.7879735 0.7737329 -0.11142668 -0.087735295 0.043770384 -0.10574848 -0.26244512 -0.29414383 -0.008011107 -0.018419586 0.030726228 -0.072763324 -0.13532364 -0.32312033 0.21067142 -0.35497302 0.12899616 0.0059818383 0.40204176 0.027707243 0.08811227 -0.16782042 -0.5457037 -0.14045948 0.043582488 0.49637046 -0.25663462 -0.31947488 -0.5019072 -0.07458676 0.73975253 0.028704839 0.11460012 -0.41464147 0.032971963 -0.093486466 0.37486213 0.1352708 0.038715664
audio-1773398880.26995_operateur_9|0.28601354 -0.27722618 -0.110417515 -0.22597857 -0.35257673 -0.026731303 0.51569384 0.47773114 -0.4115714 0.12626013 -0.00019549266 0.035769176 0.046573877 0.018939232 0.025774471 -0.3464958 -1.0609661 0.26304492 -0.11301818 0.21615048 0.019766685 -0.046104304 -0.0031477709 0.3949796 -0.012238301 -0.23668154 -0.25163692 0.13450468 -0.4185746 -0.59005165 0.19176486 0.75794566 -0.44382322 -0.5568406 -0.17851783 -0.13768145 -0.43759504 -0.36809626 0.4366296 -0.23657149 -0.46887162 -0.06650092 -0.21832511 -0.23399472 -0.021580214 -0.23353529 -0.29599375 0.062879875 0.2288898 -0.088733405 -0.10410582 0.009847669 0.124098584 0.5106452 -0.14178929 0.049290694 0.3713678 0.045641273 -0.6426911 -0.30312172 0.20562734 0.12676781 -0.13721143 -0.08845387 -0.33676982 -1.0013467 0.30828673 0.23973477 0.4127946 0.05085908 -0.28218758 0.4794512 0.001431954 0.7976984 0.06171357 -0.08765785 0.028734837 -0.8615292 -0.1320305 0.18600485 -0.329792 -0.0043360023 0.27026454 0.30931813 -0.024749756 0.066135265 0.23379867 -0.4722419 -0.043135274 -0.0126933195 0.14418972 -0.114547476 0.0058975597 0.16174984 -0.009613482 -0.19727038 0.1338113 0.02466682 0.051068973 -0.47694042 -0.025363244 0.5461649 -0.11358901 0.41623244 -0.53318334 0.21499977 -0.03947236 -0.22557484 -0.13096108 -0.14088777 0.018148106 -0.3557527 0.6444563 -0.18789311 -0.062029697 0.2910315 0.61842006 -0.04334564 -0.008771165 -0.39161068 -0.36118537 -0.1668716 0.014993498 0.10378879 -0.014748292 0.26803797 0.16238359 -0.19201201 0.10287357 0.22165999 0.8418351 0.29452607 -0.20897269 0.053183943 0.4496665 0.22752981 -0.16735554 -0.22660103 -0.41460204 0.38251203 0.24734214 -0.26532835 -0.26146796 -0.237514 0.015377562 0.54583186 -0.14413677 -0.4778761 0.1623804 -0.24798389 0.086424954 0.28839207 0.68249613 0.17779669 0.14634721 0.34711328 0.092324875 0.11914645 0.045317225 0.10632988 0.14346936 0.13192 -0.58516484 0.07137167 -0.09629524 -0.76316005 -0.05473023 -0.19594187 0.09696463 -0.01754157 -0.0671878 0.0008642786 0.20923676 -0.13677955 -0.07308245 0.16247064 0.17627124 0.0011549343 -0.081699625 -0.017023472 -0.11261485 0.042019665 -0.2102275 0.017362494 0.60494584 -0.5305537 -0.42040974 0.27880305 -0.28785488 0.056452047 0.19685026 -0.02318636 0.16459507 0.0062960545 0.0368241 -0.5541617 0.5134384 0.018413499 -0.35609564 -0.3804957 -0.018533926 -0.35988653 0.083315395 -0.09560081 -0.19223535 -0.12304772 0.3891813 0.07198775 0.108583055 -0.60587037 0.27243274 0.024189735 -0.09271139 0.50533456 0.20966741 -0.13204461 -0.43253398 0.88795674 -0.12718211 -0.3646488 -0.292116 0.005062723 -0.4119345 0.06648739 0.6307024 0.07446396 -0.024862949 -0.026481621 -0.032456636 0.15107517 -0.048794396 0.45037612 -0.34714365 -0.09809007 -0.021240862 -0.28474963 0.6928919 -0.3487943 0.25521088 -0.03250279 0.1339538 -0.1183295 -0.36365423 0.40963373 -0.4171727 0.037025973 -0.064086854 0.10804961 -0.3463885 0.24323645 0.07857422 -0.1972058 0.14623438 -0.5045741 -0.75462687 0.024841236
audio-1773401927.28348_5_113|-0.1287979 0.12266783 0.29301772 0.36712784 0.056116126 0.07081465 0.16668002 0.5244417 -0.638756 -0.07377181 -0.005865029 -0.011819691 -0.06609238 -0.13313662 -0.0679933 0.06527558 -0.44734177 -0.120004445 -0.09313937 0.18671444 -0.18664476 -0.096360885 -0.4489853 -0.032307163 0.04046264 -0.07398285 0.133233 0.6048802 0.2675678 0.13285877 0.23282589 0.5437334 0.008299372 0.5375173 0.04142613 -0.16950117 0.42232662 0.10214324 -0.32989955 0.25092506 0.20425723 0.27085873 0.7182785 -0.23517165 -0.28321236 -0.3805521 -0.62715644 0.0661739 0.2087152 0.16591339 -0.021281028 -0.66833997 0.06384972 -0.12307195 0.37109005 0.014512781 0.57246 0.0927651 -0.39577845 -0.021421356 0.12854181 0.42912227 0.013770244 -0.07858594 -0.1135853 -0.15844344 -0.08432664 -0.18976255 0.20848508 0.029209556 0.036501113 0.2518897 -0.018767785 0.06115485 0.14229982 0.05221834 -0.3128264 -0.21605249 -0.0812031 -0.54611087 -0.50269353 0.014697627 -0.24853894 -0.41815808 0.13632418 -0.44043723 0.16348717 -0.06274254 -0.061447114 0.6298414 -0.05090893 -0.11996071 -0.072701275 0.14335397 -0.26033247 -0.31201795 0.14395481 0.50682145 -0.47368 -0.23871203 0.6445454 -0.5746731 -0.39548597 0.01086719 -0.29747525 -0.5846769 -0.27928555 -0.52672756 -0.2641216 0.28085244 0.021844786 -0.39396682 -0.21923749 0.51378715 0.03362878 0.042940214 -0.114907056 -0.029508509 0.22752501 0.28192863 0.32156906 -0.31029072 -0.35722953 -0.030201161 0.5052541 0.13237433 0.3654187 -0.26048452 0.4361996 -0.11028885 0.62411195 -0.09208899 -0.14279814 0.27050865 0.035521347 -0.17664923 0.07816836 -0.10435411 -0.32096756 -0.18820114 0.3598746 0.27022493 0.27721825 -0.12795356 0.16628757 -0.680385 -0.07174863 -0.38974583 0.61732996 0.45513096 0.08705279 0.67553526 0.26537856 0.42123342 -0.004523307 0.32111466 0.035136294 -0.35558707 0.068608716 -0.1031502 -0.58687496 0.08033371 -0.5108618 -0.24486119 -0.33644873 0.42352882 0.008492387 -0.29782867 0.21792467 -0.27494824 0.316549 -0.07571679 0.123774566 -0.038283855 -0.15618259 -0.23180911 0.34911087 0.07060959 -0.16599591 -0.02630975 0.045977917 -0.006654145 -0.27987573 0.08475508 0.17830399 0.0877681 -0.28569284 -0.16250975 0.32758304 -0.25787568 0.23777896 -0.18370368 0.14012797 0.019585904 0.03383142 0.03584507 -0.030058997 -0.048333097 0.34073144 -0.005489733 -0.027905194 0.0118569555 -0.17930342 -0.10892707 -0.26100007 -0.14891212 -0.109154455 -0.12472353 0.13080698 -0.73317116 -0.18434036 0.05333655 -0.17153987 -0.035424735 0.10450289 0.20384082 -0.38038623 -0.65923303 0.14272746 0.30907306 -0.11131843 -0.2682963 -0.20970401 -0.16342165 -0.019319506 -0.29067406 -0.17023024 -0.009491829 -0.09803131 -0.030103542 0.49798733 1.1374053 -0.27388254 0.17610705 0.011349602 -0.060333543 0.8431118 0.13429819 0.2622524 -0.118142135 -0.09536568 -0.058081016 -0.4803874 0.4730749 -0.12478763 0.48019502 -0.034365498 0.8559742 -0.18739752 -0.36002272 -0.23010056 -0.15954489 -0.49421856 -0.023844318 0.31451246 0.04418789
audio-1775025893.40608_operateur_2|0.3463531 -0.05826985 0.19164361 0.2630018 -0.014515892 -0.23774734 -0.20023572 0.3797977 -0.6011177 -0.45902473 0.017514657 -0.17037275 0.1394958 -0.12433507 0.0123381885 -0.031109845 -0.6478521 -0.4747113 -0.32371238 -0.29880065 0.33338445 -0.1429033 -0.371928 -0.23810767 -0.1694016 -0.5026955 0.13203585 0.22892413 -0.2739768 -0.56758916 -0.21577075 0.04575716 -0.017220471 -0.23660047 0.035965204 -0.12803237 0.80170256 0.13824396 -0.10070098 0.46470544 0.37901795 0.2954152 -0.087360635 -0.20554154 0.06717891 -0.068340436 -0.52416956 0.04580012 -0.06421906 0.047784604 0.24561252 -0.4452823 -0.30192393 0.48822972 0.5759276 -0.010133979 0.22957957 -0.058313485 -0.59927 -0.09421292 0.13297072 0.18115126 -0.0136114275 -0.11639661 0.022965347 -0.28375846 0.41885135 -0.44775227 0.11831233 0.1631667 0.13826628 0.10343448 -0.015367358 0.043816738 0.24691996 -0.40249345 -0.6976588 -0.104464024 -0.08196584 -0.096032575 -0.7640678 -0.026545862 0.22688754 0.042159464 -0.28634468 -0.1263856 -0.31658232 -0.36224988 0.5735534 0.7427923 0.26749414 0.19794445 -0.100739755 -0.12928139 -0.1318823 0.35180715 0.1270055 -0.21458343 -0.036299568 -0.29715636 -0.25304362 0.33837855 0.16934516 0.3562038 0.15490532 -0.105162114 -0.41367128 -0.10754276 -0.08048411 0.053743232 -0.11443464 -0.20079923 -0.48616248 0.2611652 -0.14355779 0.053753193 0.67428213 -0.053867348 0.118827775 0.23850153 0.27088004 -0.45910805 0.76571316 0.15158121 0.034011103 0.16070002 0.2691167 -0.35732743 -0.16467273 -0.22486894 0.23264293 0.1570271 -0.46689138 0.6933261 -0.4569596 0.016973607 0.08939015 -0.07196667 -0.5196017 -0.39646447 -0.32033792 -0.08061506 -0.18314785 -0.046851616 0.079440005 -0.9448477 -0.14210266 -0.55426896 -0.07851393 -0.63968694 0.2565117 0.820656 0.23737511 -0.14350265 0.4741284 -0.0074581406 0.2179917 0.10698914 0.03192269 0.16898166 0.019542743 0.04236663 0.21962874 0.1423735 -0.1579205 -0.46576178 -0.089667015 -0.113645546 0.3511078 -0.2584656 -0.19847585 -0.28018895 -0.065374434 0.08651457 -0.058301248 -0.3636978 0.16705833 0.12373994 0.033191882 -0.032344785 -1.1323628 0.07088119 -0.06651053 0.030574197 0.05941362 0.31670818 0.4667548 0.23468831 -0.14020409 -0.06610008 0.09660432 0.607064 -0.18492264 -0.009838969 -0.0032643683 0.08318357 0.23322095 0.0063629504 0.8159946 -0.2862742 -0.011253742 0.1494573 0.14655676 -0.10201867 -0.28508824 0.016847843 -0.658088 -0.082329825 0.09591383 -0.04014529 -0.28482533 -0.00015758364 -0.1335993 0.47139958 0.35766834 0.4817361 0.3243896 0.44692716 0.4735062 0.25063282 0.11184455 0.057870988 -0.44784793 0.06031341 0.07642057 -0.07095257 0.019992327 -0.07112475 -0.07973178 -0.011912258 0.12620933 -0.4762309 -0.49750322 0.06513924 -0.019179374 -0.106865644 0.19714496 0.12750429 -0.11248216 -0.27176005 0.20153108 -0.4013192 0.2000446 0.27697653 -0.38971236 -0.1643778 -0.11346004 0.58399755 -0.38293257 0.59353447 -0.15668705 0.2615211 0.14817765 -0.240407 -0.35576025 0.019547997
audio-1773401927.28348_5_107|-0.0066843475 -0.12918794 0.62711906 0.22564782 -0.04886676 0.0108471 0.47294345 0.46825477 -0.32532543 0.26845422 -0.012192443 0.013875691 0.0422359 -0.15601936 -0.23968895 -0.05712541 -0.40673047 -0.39727038 -0.3117873 0.45245883 -0.24396819 0.013139023 -0.41338575 -0.39210057 0.0761211 -0.0978363 0.07822884 0.19801731 0.61264884 -0.2425018 -0.03859026 0.28838357 -0.11200564 0.38457328 0.23645261 -0.17776568 0.08164821 -0.06741206 -0.2157335 -0.10899239 0.22029065 0.46876594 0.32418704 -0.20692424 -0.36361995 0.04543799 -0.60434645 0.08050929 0.043009534 0.020262394 -0.16248494 -0.6735047 0.029495372 -0.12711434 0.1372743 0.07814696 0.9286557 0.08549067 -0.67971987 -0.07154249 -0.18231203 0.086372964 -0.013931257 -0.0026801939 -0.033081394 -0.36361438 -0.107445315 -0.16033916 0.26015222 -0.34519386 -0.16346855 0.40140343 -0.03347985 0.21991777 0.2584881 0.07797265 0.07420921 0.28458518 -0.05967278 -0.7088555 -0.5078737 0.023936678 -0.34092087 0.07642959 0.1084854 -0.7603078 -0.034664985 -0.4943664 -0.1882493 0.36711577 -0.06270443 -0.05712427 -0.014324804 -0.18477996 -0.20542346 -0.52492803 0.1570179 -0.0074043996 -0.3107666 -0.21541706 0.5757639 -0.5157532 -0.54980314 0.48416835 -0.38986668 -0.07656022 0.0054901573 -0.67795247 -0.23819616 -0.119328424 0.0017613533 -0.1502193 -0.0011585256 0.35111713 -0.018404644 -0.09645106 0.104926825 -0.017499825 0.04597477 -0.2060687 0.46192974 -0.79904175 -0.019299177 -0.3972223 0.1778502 -0.04626737 0.3014414 -0.025083646 0.27474204 -0.21929565 0.49962342 0.12469972 -0.1930993 -0.18992628 0.37101975 0.02209154 0.027529221 0.19409776 -0.89343077 -0.15607907 0.30780807 0.07021322 0.16585578 -0.02477999 0.17994906 -0.92757165 -0.0986236 -0.3933056 0.74326074 0.91634536 0.33136934 0.9604403 0.7227808 0.11339941 0.053250197 0.20596921 0.15615024 -0.10866447 0.075413406 -0.12907743 -0.4385911 0.33677202 -0.56677914 -0.14070469 -0.02348276 0.45864603 0.13785869 -0.36081645 0.15787083 -0.30033943 0.12155399 0.41941807 0.30594847 0.033757158 -0.14427125 -0.10782038 0.55489 -0.112204656 -0.11377383 0.028906563 0.08840405 -0.070965596 -0.5438834 0.045841645 0.22874713 0.2234033 -0.15278506 -0.10494309 -0.20583563 0.0731242 0.11236198 -0.6861265 0.021286556 0.040211856 0.019624528 -0.07591415 -0.287594 -0.022274904 0.06796638 0.23162995 -0.03921923 0.07804399 -0.096632734 -0.11576761 -0.1137203 -0.15780254 -0.20624696 0.0026879092 0.14305142 -0.475556 -0.66757065 0.058260538 -0.37814474 -0.25194862 0.26973212 0.25662753 -0.52481145 -0.29750112 -0.014130718 -0.061820224 0.018995056 -0.076576024 -0.35979187 -0.38689715 0.33719343 -0.67434824 -0.14630245 0.026654126 -0.033538558 0.016760148 0.42639917 1.3238226 -0.4276798 0.1585414 0.017278252 0.0313043 0.46427655 0.024947658 0.15242617 -0.16577078 -0.10997101 0.105588764 -0.9284989 0.60154974 -0.14027002 0.27540693 0.098965004 0.6792442 0.049876157 0.037320342 0.044113357 -0.16399148 -0.24083446 0.12129117 -0.023532566 0.0490684
audio-1773406527.29803_operateur_20|0.5968208 -0.07132351 -0.18640836 0.34347633 -0.3436523 0.14675044 -0.10849871 0.084275864 -0.011121172 -0.20538253 0.022024553 0.30784845 -0.13342205 -0.11787928 -0.28740162 0.07620302 -0.2619362 -0.11809715 -0.035504453 -0.18180777 -0.14575294 -0.0024448591 -0.37839055 -0.15670116 -0.15933113 -0.2459406 0.0856463 0.40804952 0.22783075 0.08731525 0.32291806 -0.55821085 -0.061613314 0.32690677 -0.055242356 -0.10555902 -0.09151283 -0.034840796 -0.46835315 -0.021522533 -0.12862755 0.3803505 -0.08031928 -0.15913302 -0.17004317 0.059112117 -0.5919346 0.017372964 0.4445169 -0.11124736 -0.114894986 0.25414535 -0.13960326 0.061469693 0.5520699 -0.18688127 0.5257501 -0.03126777 -0.4421926 -0.20597763 0.34357375 -0.13305642 -0.08686488 0.014025864 0.48737672 -0.86798066 -0.106967404 0.054677702 -0.013342063 -0.075503714 0.11548553 -0.33042073 0.032737065 -0.25035372 -0.17352964 -0.6809884 -0.30471468 -0.8753244 -0.19238192 -0.014722116 -0.033416383 -0.034448646 0.3115457 0.57908213 0.123235054 -0.17121126 -0.48414215 -0.3745193 0.68595785 -0.030683212 0.18262948 0.22835797 -0.036959305 0.3005471 -0.33143052 0.21445914 0.09312796 0.5995918 0.35502842 -0.19421737 -0.070404075 -0.70673084 0.16526489 -0.10088595 0.06369528 -0.35679385 0.1161353 -0.29664654 0.16072422 0.46003646 0.536912 -0.20651802 -0.23500054 -0.061185766 -0.106070645 0.36961967 0.16326484 -0.06764815 0.49202305 0.35454655 -0.3784099 -0.29613495 0.4344269 -0.06393837 -0.024027748 0.025496142 -0.44383815 0.28412345 0.3310597 -0.10221924 0.19702874 -0.14254585 -0.1803465 -0.23510186 -0.03453289 -0.34814718 0.18246755 -0.307105 -0.5241187 0.18177241 0.038213965 0.2024067 0.6171162 0.27708504 -0.0239033 0.3989345 -0.09741321 -0.255274 -0.22240373 0.40422118 -0.25008786 0.037475187 0.2840601 0.036428172 0.5228599 -0.16986518 0.3154681 0.15874343 0.020518335 -0.04687577 0.039048854 0.552398 -0.036268253 -0.00742903 -0.52839816 0.2527865 0.19575273 -0.07076675 0.15099214 -0.1937039 0.30066693 0.34341627 -0.086651884 -0.13256538 0.033716466 0.31487593 -0.045708857 -0.070931144 -0.10696412 -0.06490537 -0.18189794 0.28081352 -0.12196204 0.10076383 -0.4892633 -0.08321103 0.23646718 0.28038013 0.2172051 -0.44699678 0.18793382 0.27510893 0.12727867 -0.021900391 -0.0027760107 -0.29367208 -0.12366739 -0.06621686 0.36158624 -0.5352046 0.010291684 0.1308022 -0.3379178 -0.077765964 -0.24209009 -0.041129895 0.26713747 -0.13670307 0.06999942 -0.22102991 -0.17352848 0.049909223 -0.01509751 0.0055752527 -0.07639296 -0.49101573 -0.2863448 -0.5571836 0.32758728 0.18919575 0.08300366 -0.19473581 -0.039689187 -0.13518384 -0.3024611 -0.27875468 0.05963743 -0.13952236 0.0017129738 -0.2240315 -0.23453529 0.30046126 0.088850915 0.06486078 -0.024570387 -0.38301152 0.3380154 -0.4934098 0.2844031 0.33290127 -0.024758343 -0.44563726 0.03573986 -0.2715908 0.053953227 -0.056602214 -0.18787454 0.5358402 0.06986633 0.028600408 -0.13172306 0.2710798 -0.22672881 0.32893726 -0.24397759 0.009090294
audio-1773401941.28356_1_5|0.30942023 -0.19082528 0.48667607 -0.17110431 0.35237622 0.07368052 -0.0291939 0.9076906 -0.34089175 0.3332921 -0.02245906 0.114916354 0.22468275 0.11934884 -0.54586303 0.122603774 -0.5980715 -0.105110556 -0.7525641 -0.012522358 0.2297205 -0.42200276 -0.31180924 -0.61885613 -0.007802413 0.182639 -0.1136713 0.66059756 0.36690366 -0.087411396 -0.4108372 -0.5710706 -0.12279752 0.22581184 0.17360044 -0.19106987 -0.24689822 -0.25020757 0.22958395 -0.23280665 -0.06913927 0.3536867 0.5845862 0.17321138 -0.26220554 0.24633224 -0.44801655 0.10491265 0.49081302 -0.37845248 0.4197901 -0.8083297 -0.43120056 0.2214498 -0.10384052 0.07009204 0.47076312 -0.21316811 -1.0351375 0.091206245 -0.14551942 -0.1460299 -0.008448072 0.10288053 0.12114916 0.010198918 0.17981896 -0.041821852 0.31125268 0.42707407 -0.43101645 0.1711865 -0.02999743 -0.15524386 0.5673719 -0.87563705 -0.41723278 -0.4034666 -0.112849966 -0.6322876 0.087973416 0.03325962 -0.5598311 0.693316 -0.30293036 0.33235613 0.041523002 -0.57406557 -0.3214463 0.18255524 0.009884198 0.17233987 -0.27742484 0.18527944 0.41149062 -0.6039958 0.1721402 0.08795424 -0.042298418 -0.075580984 -0.48769522 0.7439534 0.2574837 0.38078672 -0.39696446 0.10372016 0.50065464 -0.41720784 -0.7268206 -0.3489136 -0.18246773 -0.42319238 -0.7771954 0.44810444 -0.19084433 -0.023315208 0.35718262 0.050441694 0.1311521 -0.051064447 -0.19665946 -0.033250112 0.46879297 -0.08491988 -0.34963703 -0.2147763 0.25906977 0.07260419 -0.10234999 0.03693439 0.14929335 -0.04716293 -0.66777027 -1.0247163 0.30416363 0.32795402 0.01458293 -0.100585036 -1.3735116 0.09746639 -0.31858483 -0.20338923 0.11013979 0.44490317 -0.12046097 -0.6323553 0.02871837 -0.6447758 0.35426506 0.14999805 0.0009893477 0.44622526 -0.13911791 0.13934866 0.08425637 -0.010855682 -0.041143168 0.57641 0.07984831 -0.4980666 -0.06064321 -0.20613487 -0.28117225 -0.08033099 -0.4979593 -0.30183026 -0.22981608 0.17558767 0.4837157 -0.27576986 -0.3409844 -0.0670714 0.058136467 0.04023346 -0.15733953 -0.30972385 0.15990399 -0.029040106 -0.1780806 0.03117853 -0.11737474 -0.19678707 -0.14090718 -0.02679139 0.40002295 -0.13939016 0.14142178 0.4904166 -0.04179268 0.17081164 0.15199697 0.4641195 0.02085141 0.0698037 0.017900284 0.3349727 -0.11980864 0.0041025393 0.11841616 -0.23557179 -0.055677682 -0.10982385 0.29749385 -0.122919135 0.024029192 0.12222653 0.22774549 0.11870971 0.15220246 -0.009226811 0.26489723 0.09560537 0.024012761 -0.54378176 0.047081776 0.4339823 -0.39032444 -0.05352125 -0.007457296 -0.14904405 0.15936546 0.82482636 -0.5402535 -0.17421472 0.7306456 -0.5567308 0.073844716 0.16470507 -0.09197235 0.0046272995 0.09118828 0.516269 -0.31923696 -0.34552032 0.02565703 0.12065088 0.4207053 0.1676943 -0.08027305 -0.29185832 0.11289659 -0.045815673 -0.23046601 0.4880714 -0.33848482 0.2537183 0.055482004 0.44692534 0.08239015 -0.7204046 -0.17342158 -0.48535356 -0.23526998 0.27733845 0.035109438 0.058754303
audio-1773403074.28717_1_64|0.022494022 0.042247187 0.078881964 0.42094025 0.41695014 0.2632186 -0.047624912 0.3323474 0.11036727 -0.1990223 0.03170567 -0.5686564 -0.07299898 -0.09882537 -0.29619184 0.14458552 -1.0017041 0.26218346 0.15533563 0.22408903 0.08962955 -0.11344982 0.203856 0.25124598 -0.006125754 -0.2395872 0.22219169 0.027511459 0.45870602 -0.042549707 -0.08991507 -0.044550337 -0.23323049 -0.18732794 -0.23346652 -0.09942218 -0.27739015 0.2609936 0.09930238 -0.43047628 0.2953493 -0.13847797 0.57027036 -0.15673172 -0.099148706 0.5056394 0.03877831 0.041726187 0.44825125 -0.3757315 -0.13545674 0.109345086 0.052336555 -0.14683652 0.037087858 -0.010081022 0.31707883 0.21444426 0.24685675 -0.10577909 -0.42919573 -0.20347928 -0.06810358 0.03426932 0.46130744 -0.21914782 -0.06536962 0.21426 -0.20423542 -0.36788148 0.37910852 -0.10622007 0.018024921 -0.4517792 -0.64912534 -0.1885563 -0.24511665 -0.45246515 0.16546309 -0.26124987 0.34808695 -0.007701369 -0.45588133 0.08858636 0.2292394 -0.013001464 0.6898701 -0.26698494 0.573751 -0.1517785 -0.14607494 0.006487301 -0.4782386 0.12361666 -0.36511803 -0.016516732 0.021356177 0.7291438 -0.38640118 -0.24357271 -1.2150799 -0.38453543 -0.2748727 0.011501304 -0.07908656 0.29975313 -0.5451803 -0.24189611 -0.089004435 -0.3032446 -0.14188728 0.11244933 0.44537917 -0.3434389 -0.3332988 0.35809907 0.028351428 0.0025930188 -0.093088135 0.51497704 -0.41736978 -0.5718427 -0.0312785 -0.29500127 0.30467477 0.45357913 -0.20938314 0.10096214 -0.09941676 -0.048309013 -0.35168692 -0.025633896 -0.1939927 0.059166264 -0.11750288 0.7036237 -0.05173852 -0.15111166 -0.24161738 -0.04514231 0.1849601 0.7131375 -0.37229568 -0.18326072 0.07329216 -0.09594966 -0.14930479 0.24821164 -0.17836784 0.05062681 -0.21893393 0.12299087 0.36708036 -0.12889272 0.18675421 0.23700373 0.20652606 -0.052421696 0.017519623 0.27001882 -0.0779495 -0.27607998 -1.0052718 -0.18165645 -0.5982296 0.44025105 -0.3473448 -0.3604557 0.2202356 -0.2745778 -0.05269623 0.13283062 0.06680184 0.08858413 -0.024876151 0.2938104 -0.4436659 -0.030514052 -0.029204585 -0.026335718 -0.016431177 -0.022041708 -0.24594085 -0.07612666 0.3852161 -0.02374846 -0.48873803 -0.27027288 -0.25184587 0.11951019 -0.28304005 -0.30469137 0.06351907 -0.0056197545 0.07245301 0.046456616 -0.037889417 -0.02572047 -0.3725082 0.21846516 0.008110009 -0.028330782 0.079225786 -0.053352598 0.19489239 -0.085483804 0.006125583 -0.2135748 0.06769761 -0.59145224 -0.29335937 -0.05184823 -0.16892879 0.22855881 -0.09686504 0.28407103 -0.19163471 -1.121527 0.17964591 -0.054878928 0.4248387 -0.1865332 0.4721946 -0.19666925 0.39831382 -0.55595464 0.13440761 -0.15685874 0.14808439 -0.036288776 0.20825942 0.52810246 -0.8353723 -0.10297567 -0.011758099 -0.02739603 -0.3145665 -0.12805445 -0.12643293 0.30926406 -0.15486257 0.10753613 0.096443795 -0.22737055 -0.22477998 0.24067758 -0.1511377 0.1927297 -0.18608743 -0.034164477 -0.3170049 -0.19832167 -0.47159222 -0.13282417 0.13241751 0.007899352
